İşlem,Hisse Senedi,Adet,Fiyat,Tarih,Sektör
SAT,ALGYO.IS,44,43.28,2024-06-23 21:28:41,Gayrimenkul
SAT,VAKKO.IS,8,108.5,2023-08-25 21:28:41,Giyim
SAT,QNBFB.IS,52,345.0,2023-11-27 21:28:41,Bankacılık
AL,DEVA.IS,85,89.68,2024-01-20 21:28:41,İlaç
AL,BLCYT.IS,4,19.03,2023-11-30 21:28:41,Yazılım
AL,SELEC.IS,99,47.34,2024-07-10 21:28:41,Elektronik
AL,SASA.IS,82,44.2,2024-03-01 21:28:41,Tekstil
AL,TKFEN.IS,74,53.25,2024-01-11 21:28:41,İnşaat
SAT,CEMTS.IS,28,11.97,2024-04-03 21:28:41,Çelik
AL,JANTS.IS,59,31.3,2023-09-24 21:28:41,Otomotiv
AL,SISE.IS,33,48.1,2023-12-26 21:28:41,Cam
AL,ISFIN.IS,71,15.43,2024-05-10 21:28:41,Finans
SAT,LUKSK.IS,81,117.6,2024-05-14 21:28:41,Yazılım
SAT,AKBNK.IS,27,61.5,2023-09-16 21:28:41,Bankacılık
SAT,SAHOL.IS,86,95.1,2024-05-04 21:28:41,Holding
SAT,TAVHL.IS,35,244.5,2023-09-06 21:28:41,Havacılık
AL,OZRDN.IS,28,57.95,2024-02-10 21:28:41,Demir Çelik
AL,VAKKO.IS,64,108.5,2024-01-14 21:28:41,Giyim
AL,BRYAT.IS,22,2357.0,2023-12-08 21:28:41,Turizm
SAT,KZBGY.IS,88,24.86,2024-03-09 21:28:41,Gayrimenkul
AL,JANTS.IS,15,31.3,2023-12-13 21:28:41,Otomotiv
SAT,VERTU.IS,61,47.64,2024-03-30 21:28:41,Telekomünikasyon
SAT,SELEC.IS,73,47.34,2024-01-21 21:28:41,Elektronik
AL,MAVI.IS,61,104.9,2023-07-27 21:28:41,Tekstil
SAT,ISGYO.IS,14,15.33,2023-11-28 21:28:41,Gayrimenkul
AL,FLAP.IS,35,7.85,2023-09-13 21:28:41,Bilişim
SAT,TTRAK.IS,83,953.5,2023-10-21 21:28:41,Tarım
AL,PGSUS.IS,21,228.8,2024-05-16 21:28:41,Havacılık
SAT,SAHOL.IS,69,95.1,2024-07-02 21:28:41,Holding
SAT,TUPRS.IS,12,166.1,2024-07-13 21:28:41,Enerji
AL,ALGYO.IS,32,43.28,2023-12-08 21:28:41,Gayrimenkul
SAT,KCHOL.IS,12,221.9,2024-07-15 21:28:41,Holding
SAT,KZBGY.IS,73,24.86,2023-09-08 21:28:41,Gayrimenkul
SAT,BRISA.IS,39,110.7,2023-11-16 21:28:41,Lastik
SAT,DAGI.IS,68,8.58,2024-01-03 21:28:41,Tekstil
SAT,KOZAL.IS,70,21.8,2023-08-24 21:28:41,Madencilik
AL,COSMO.IS,65,123.0,2023-09-07 21:28:41,Giyim
AL,ISCTR.IS,92,16.31,2024-02-09 21:28:41,Bankacılık
AL,MAVI.IS,76,104.9,2023-08-03 21:28:41,Tekstil
SAT,ALGYO.IS,74,43.28,2023-09-30 21:28:41,Gayrimenkul
AL,FROTO.IS,3,1057.0,2023-08-28 21:28:41,Otomotiv
SAT,SAHOL.IS,74,95.1,2024-01-01 21:28:41,Holding
SAT,BRYAT.IS,21,2357.0,2024-03-20 21:28:41,Turizm
SAT,EREGL.IS,17,49.42,2023-10-20 21:28:41,Demir Çelik
SAT,AKGRT.IS,10,8.39,2023-11-30 21:28:41,Sigorta
SAT,VKGYO.IS,6,2.11,2023-09-17 21:28:41,Gayrimenkul
AL,TKFEN.IS,21,53.25,2024-03-09 21:28:41,İnşaat
SAT,KONKA.IS,12,48.88,2024-05-17 21:28:41,Elektronik
SAT,HUBVC.IS,6,10.16,2024-07-15 21:28:41,Bilişim
SAT,SASA.IS,93,44.2,2023-12-30 21:28:41,Tekstil
AL,OTTO.IS,41,286.0,2023-07-21 21:28:41,Otomotiv
SAT,KFEIN.IS,82,129.27,2023-11-25 21:28:41,Bilişim
SAT,TMSN.IS,88,135.0,2023-08-04 21:28:41,Makine
AL,VKGYO.IS,6,2.11,2023-11-24 21:28:41,Gayrimenkul
AL,DOHOL.IS,1,15.5,2023-09-25 21:28:41,Holding
AL,KONKA.IS,75,48.88,2023-10-22 21:28:41,Elektronik
AL,GUSGR.IS,100,99.13,2024-04-27 21:28:41,Gayrimenkul
SAT,TKFEN.IS,56,53.25,2023-09-21 21:28:41,İnşaat
AL,TKFEN.IS,14,53.25,2024-03-15 21:28:41,İnşaat
SAT,ENJSA.IS,67,62.4,2023-11-14 21:28:41,Enerji
AL,PRKAB.IS,39,37.16,2023-08-17 21:28:41,Elektrik
SAT,BLCYT.IS,80,19.03,2023-08-27 21:28:41,Yazılım
AL,NTGAZ.IS,35,15.79,2024-04-23 21:28:41,Enerji
AL,ULUSE.IS,77,166.6,2024-06-19 21:28:41,Lojistik
SAT,JANTS.IS,82,31.3,2024-04-21 21:28:41,Otomotiv
AL,VESTL.IS,44,86.7,2023-12-16 21:28:41,Elektronik
AL,TKNSA.IS,3,34.6,2024-07-07 21:28:41,Tekstil
AL,FROTO.IS,88,1057.0,2024-05-27 21:28:41,Otomotiv
SAT,TKNSA.IS,1,34.6,2023-11-10 21:28:41,Tekstil
SAT,SAYAS.IS,11,65.4,2023-10-11 21:28:41,Makine
SAT,NTGAZ.IS,73,15.79,2023-12-09 21:28:41,Enerji
SAT,GSDHO.IS,92,4.1,2024-07-12 21:28:41,Holding
AL,ODAS.IS,37,8.43,2024-05-28 21:28:41,Enerji
SAT,ITTFH.IS,28,96.61,2024-01-20 21:28:41,Holding
AL,VAKBN.IS,7,23.84,2024-03-01 21:28:41,Bankacılık
SAT,KONKA.IS,18,48.88,2024-03-04 21:28:41,Elektronik
AL,TTRAK.IS,54,953.5,2023-10-06 21:28:41,Tarım
AL,COSMO.IS,10,123.0,2024-06-10 21:28:41,Giyim
AL,NTHOL.IS,66,30.24,2024-07-14 21:28:41,Holding
SAT,VAKBN.IS,10,23.84,2024-01-05 21:28:41,Bankacılık
AL,GSDHO.IS,77,4.1,2023-11-14 21:28:41,Holding
AL,BJKAS.IS,69,31.6,2023-11-03 21:28:41,Spor
SAT,PGSUS.IS,90,228.8,2024-03-14 21:28:41,Havacılık
SAT,AKGRT.IS,96,8.39,2024-06-03 21:28:41,Sigorta
AL,TRKCM.IS,26,72.36,2024-06-10 21:28:41,Cam
SAT,OTKAR.IS,8,622.0,2024-02-04 21:28:41,Otomotiv
AL,TAVHL.IS,51,244.5,2023-10-26 21:28:41,Havacılık
SAT,SASA.IS,38,44.2,2024-04-16 21:28:41,Tekstil
SAT,VESTL.IS,92,86.7,2023-10-12 21:28:41,Elektronik
AL,ENJSA.IS,67,62.4,2024-02-14 21:28:41,Enerji
SAT,TIRE.IS,58,94.4,2024-02-19 21:28:41,Gıda
SAT,EGSER.IS,8,3.5,2024-02-01 21:28:41,Seramik
AL,GSDHO.IS,13,4.1,2024-03-11 21:28:41,Holding
SAT,TOASO.IS,86,295.75,2024-01-05 21:28:41,Otomotiv
SAT,KZBGY.IS,25,24.86,2024-07-04 21:28:41,Gayrimenkul
SAT,TKFEN.IS,43,53.25,2024-03-20 21:28:41,İnşaat
SAT,KCHOL.IS,90,221.9,2023-12-28 21:28:41,Holding
AL,AVISA.IS,29,66.38,2024-04-27 21:28:41,Sigorta
SAT,COSMO.IS,60,123.0,2024-05-23 21:28:41,Giyim
AL,ISCTR.IS,44,16.31,2024-04-12 21:28:41,Bankacılık
SAT,ZOREN.IS,56,5.38,2024-04-09 21:28:41,Enerji
AL,KZBGY.IS,31,24.86,2023-12-26 21:28:41,Gayrimenkul
AL,COSMO.IS,34,123.0,2024-06-28 21:28:41,Giyim
AL,DOAS.IS,19,271.0,2024-05-17 21:28:41,Otomotiv
SAT,FLAP.IS,24,7.85,2024-06-26 21:28:41,Bilişim
AL,NTGAZ.IS,56,15.79,2023-12-22 21:28:41,Enerji
SAT,ULUSE.IS,87,166.6,2024-02-01 21:28:41,Lojistik
SAT,AKSEN.IS,40,48.14,2023-11-08 21:28:41,Enerji
AL,TAVHL.IS,15,244.5,2024-02-27 21:28:41,Havacılık
SAT,RYGYO.IS,60,39.96,2024-02-27 21:28:41,Gayrimenkul
AL,CCOLA.IS,49,803.5,2024-06-09 21:28:41,İçecek
SAT,FLAP.IS,12,7.85,2024-01-21 21:28:41,Bilişim
AL,BIMAS.IS,13,526.0,2024-02-01 21:28:41,Perakende
AL,IZMDC.IS,94,6.59,2024-06-13 21:28:41,Demir Çelik
AL,AGHOL.IS,78,347.0,2023-11-11 21:28:41,Holding
AL,SISE.IS,97,48.1,2024-03-26 21:28:41,Cam
SAT,ECILC.IS,66,50.5,2023-11-06 21:28:41,İlaç
AL,ITTFH.IS,14,67.79,2023-12-08 21:28:41,Holding
SAT,ALARK.IS,52,114.7,2023-07-27 21:28:41,Enerji
AL,TRILC.IS,84,25.38,2023-08-21 21:28:41,İlaç
AL,TCELL.IS,17,97.1,2024-01-12 21:28:41,Telekomünikasyon
SAT,EGSER.IS,67,3.5,2024-04-03 21:28:41,Seramik
AL,YKBNK.IS,93,32.96,2023-11-25 21:28:41,Bankacılık
SAT,NUGYO.IS,84,8.07,2024-05-09 21:28:41,Gayrimenkul
SAT,PETKM.IS,6,21.2,2024-06-26 21:28:41,Petrokimya
AL,KFEIN.IS,62,129.27,2023-09-26 21:28:41,Bilişim
AL,QNBFB.IS,21,345.0,2024-04-21 21:28:41,Bankacılık
SAT,TUPRS.IS,31,166.1,2023-10-16 21:28:41,Enerji
AL,GSDHO.IS,46,4.1,2023-10-07 21:28:41,Holding
SAT,OTKAR.IS,10,622.0,2023-12-04 21:28:41,Otomotiv
SAT,ASELS.IS,39,60.15,2023-12-22 21:28:41,Savunma Sanayi
SAT,YAYLA.IS,94,16.06,2023-12-23 21:28:41,Tarım
AL,YESIL.IS,89,4.67,2024-01-12 21:28:41,Holding
AL,ZOREN.IS,4,5.38,2024-05-28 21:28:41,Enerji
SAT,NTGAZ.IS,57,15.79,2023-07-23 21:28:41,Enerji
SAT,TTRAK.IS,60,953.5,2024-03-31 21:28:41,Tarım
SAT,INVEO.IS,62,3.92,2024-04-13 21:28:41,Finans
SAT,OTKAR.IS,3,622.0,2024-02-27 21:28:41,Otomotiv
AL,ECILC.IS,79,50.5,2023-12-13 21:28:41,İlaç
AL,METRO.IS,68,2.7,2024-05-02 21:28:41,Ulaşım
SAT,EGSER.IS,29,3.5,2023-08-23 21:28:41,Seramik
SAT,DOHOL.IS,54,15.5,2024-01-07 21:28:41,Holding
SAT,TIRE.IS,63,57.73,2023-12-31 21:28:41,Gıda
SAT,SISE.IS,22,48.1,2024-04-19 21:28:41,Cam
AL,SAYAS.IS,76,65.4,2024-07-17 21:28:41,Makine
SAT,KUTPO.IS,31,82.0,2024-05-26 21:28:41,Gıda
AL,PSDTC.IS,94,87.4,2023-08-17 21:28:41,Gübre
AL,VERTU.IS,57,47.64,2023-11-21 21:28:41,Telekomünikasyon
SAT,KRDMD.IS,24,29.3,2024-02-24 21:28:41,Demir Çelik
SAT,ZOREN.IS,60,5.38,2024-01-05 21:28:41,Enerji
AL,TMPOL.IS,96,80.0,2023-11-28 21:28:41,Makine
AL,DOHOL.IS,6,15.5,2024-02-01 21:28:41,Holding
AL,PRKAB.IS,69,37.16,2023-11-12 21:28:41,Elektrik
AL,OTKAR.IS,56,622.0,2023-10-21 21:28:41,Otomotiv
AL,GSDHO.IS,91,4.1,2023-12-01 21:28:41,Holding
SAT,TMSN.IS,87,135.0,2023-09-01 21:28:41,Makine
AL,TRKCM.IS,60,27.87,2023-12-26 21:28:41,Cam
AL,ISGYO.IS,8,15.33,2023-10-04 21:28:41,Gayrimenkul
SAT,AYGAZ.IS,98,176.1,2024-05-30 21:28:41,Enerji
SAT,YKBNK.IS,86,32.96,2024-05-22 21:28:41,Bankacılık
AL,ALARK.IS,82,114.7,2024-04-02 21:28:41,Enerji
AL,KZBGY.IS,100,24.86,2024-04-28 21:28:41,Gayrimenkul
AL,YAYLA.IS,89,16.06,2024-06-28 21:28:41,Tarım
AL,TRKCM.IS,20,85.24,2024-05-16 21:28:41,Cam
AL,IZMDC.IS,30,6.59,2024-01-24 21:28:41,Demir Çelik
AL,LOGO.IS,71,88.15,2024-01-05 21:28:41,Yazılım
AL,MPARK.IS,84,335.75,2023-11-04 21:28:41,Sağlık
SAT,INVEO.IS,27,3.92,2024-03-21 21:28:41,Finans
AL,GEDIK.IS,28,14.4,2024-03-25 21:28:41,Finans
SAT,TUPRS.IS,48,166.1,2024-07-17 21:28:41,Enerji
SAT,NTHOL.IS,98,30.24,2023-07-27 21:28:41,Holding
SAT,YKBNK.IS,29,32.96,2023-09-03 21:28:41,Bankacılık
AL,JANTS.IS,62,31.3,2024-04-09 21:28:41,Otomotiv
SAT,TAVHL.IS,88,244.5,2024-03-02 21:28:41,Havacılık
AL,YAYLA.IS,60,16.06,2023-12-29 21:28:41,Tarım
SAT,SASA.IS,73,44.2,2023-12-13 21:28:41,Tekstil
AL,ALARK.IS,46,114.7,2024-07-10 21:28:41,Enerji
AL,KCHOL.IS,19,221.9,2024-01-03 21:28:41,Holding
AL,OTKAR.IS,36,622.0,2024-04-05 21:28:41,Otomotiv
SAT,AVISA.IS,40,88.53,2023-10-10 21:28:41,Sigorta
SAT,KUTPO.IS,86,82.0,2023-10-23 21:28:41,Gıda
AL,CCOLA.IS,52,803.5,2023-10-06 21:28:41,İçecek
AL,LOGO.IS,96,88.15,2024-03-05 21:28:41,Yazılım
SAT,ISFIN.IS,50,15.43,2023-09-02 21:28:41,Finans
SAT,OTTO.IS,99,286.0,2023-09-28 21:28:41,Otomotiv
SAT,GSDHO.IS,75,4.1,2023-08-26 21:28:41,Holding
SAT,EREGL.IS,91,49.42,2024-07-19 21:28:41,Demir Çelik
SAT,AVISA.IS,41,92.04,2024-01-30 21:28:41,Sigorta
AL,AKGRT.IS,82,8.39,2023-09-20 21:28:41,Sigorta
AL,VAKKO.IS,31,108.5,2024-03-21 21:28:41,Giyim
SAT,ITTFH.IS,86,83.74,2023-12-04 21:28:41,Holding
AL,TTRAK.IS,80,953.5,2023-12-07 21:28:41,Tarım
AL,QNBFB.IS,39,345.0,2024-06-18 21:28:41,Bankacılık
AL,FLAP.IS,72,7.85,2023-08-04 21:28:41,Bilişim
AL,VERTU.IS,78,47.64,2023-10-30 21:28:41,Telekomünikasyon
SAT,RYGYO.IS,100,39.96,2023-11-19 21:28:41,Gayrimenkul
SAT,MRGYO.IS,15,5.86,2024-05-07 21:28:41,Gayrimenkul
AL,KOZAL.IS,25,21.8,2024-04-10 21:28:41,Madencilik
SAT,GENTS.IS,50,8.34,2023-11-10 21:28:41,İnşaat
AL,TMPOL.IS,14,80.0,2024-07-04 21:28:41,Makine
SAT,RTALB.IS,1,12.31,2024-02-15 21:28:41,Finans
SAT,HUBVC.IS,89,10.16,2024-04-30 21:28:41,Bilişim
SAT,INVEO.IS,93,3.92,2024-01-03 21:28:41,Finans
SAT,PETUN.IS,84,83.39,2024-06-01 21:28:41,Gıda
AL,GUSGR.IS,66,53.19,2023-12-26 21:28:41,Gayrimenkul
SAT,KCHOL.IS,88,221.9,2023-11-16 21:28:41,Holding
AL,TATGD.IS,17,24.18,2024-01-14 21:28:41,Gıda
SAT,HEKTS.IS,98,13.33,2024-03-16 21:28:41,Tarım
SAT,ENJSA.IS,97,62.4,2024-06-30 21:28:41,Enerji
AL,DAGI.IS,27,8.58,2023-09-08 21:28:41,Tekstil
AL,NTGAZ.IS,48,15.79,2024-05-26 21:28:41,Enerji
AL,KARTN.IS,5,113.5,2024-03-17 21:28:41,Ambalaj
SAT,GARAN.IS,30,103.0,2023-09-27 21:28:41,Bankacılık
AL,SAHOL.IS,94,95.1,2024-03-03 21:28:41,Holding
SAT,AGHOL.IS,21,347.0,2024-02-04 21:28:41,Holding
SAT,BIMAS.IS,92,526.0,2023-11-07 21:28:41,Perakende
SAT,MAVI.IS,66,104.9,2024-06-23 21:28:41,Tekstil
SAT,ODAS.IS,100,8.43,2024-07-09 21:28:41,Enerji
SAT,JANTS.IS,86,31.3,2023-11-05 21:28:41,Otomotiv
AL,DOHOL.IS,52,15.5,2024-02-05 21:28:41,Holding
AL,YESIL.IS,2,4.67,2024-07-06 21:28:41,Holding
SAT,ODAS.IS,95,8.43,2024-05-24 21:28:41,Enerji
SAT,KORDS.IS,12,91.65,2023-10-25 21:28:41,Tekstil
SAT,AYGAZ.IS,23,176.1,2024-03-31 21:28:41,Enerji
SAT,VAKKO.IS,24,108.5,2024-02-20 21:28:41,Giyim
SAT,ULUSE.IS,50,166.6,2023-10-28 21:28:41,Lojistik
AL,KOZAL.IS,86,21.8,2023-10-09 21:28:41,Madencilik
SAT,KORDS.IS,83,91.65,2024-04-11 21:28:41,Tekstil
SAT,EKGYO.IS,68,9.08,2024-01-27 21:28:41,Gayrimenkul
AL,TATGD.IS,20,24.18,2024-06-14 21:28:41,Gıda
SAT,KOZAL.IS,31,21.8,2023-11-13 21:28:41,Madencilik
AL,EKGYO.IS,79,9.08,2024-03-23 21:28:41,Gayrimenkul
SAT,TAVHL.IS,46,244.5,2023-07-25 21:28:41,Havacılık
SAT,VERTU.IS,88,47.64,2023-09-01 21:28:41,Telekomünikasyon
SAT,HEKTS.IS,27,13.33,2024-06-18 21:28:41,Tarım
AL,TAVHL.IS,49,244.5,2024-06-23 21:28:41,Havacılık
SAT,KRDMD.IS,44,29.3,2024-06-05 21:28:41,Demir Çelik
AL,ASELS.IS,36,60.15,2023-10-08 21:28:41,Savunma Sanayi
SAT,YESIL.IS,83,4.67,2023-08-12 21:28:41,Holding
AL,GARAN.IS,61,103.0,2024-04-23 21:28:41,Bankacılık
AL,CCOLA.IS,79,803.5,2023-12-15 21:28:41,İçecek
SAT,AGHOL.IS,91,347.0,2024-02-12 21:28:41,Holding
SAT,ALARK.IS,77,114.7,2023-11-21 21:28:41,Enerji
SAT,DOHOL.IS,72,15.5,2024-06-08 21:28:41,Holding
SAT,HEKTS.IS,31,13.33,2024-06-23 21:28:41,Tarım
AL,BRSAN.IS,75,474.5,2023-11-25 21:28:41,Çelik Boru
SAT,BRYAT.IS,82,2357.0,2023-07-31 21:28:41,Turizm
SAT,AVISA.IS,15,61.55,2024-01-14 21:28:41,Sigorta
SAT,DOHOL.IS,46,15.5,2024-04-21 21:28:41,Holding
SAT,COSMO.IS,67,123.0,2024-04-14 21:28:41,Giyim
AL,YESIL.IS,73,4.67,2023-09-06 21:28:41,Holding
AL,KZBGY.IS,41,24.86,2024-06-26 21:28:41,Gayrimenkul
SAT,AKBNK.IS,36,61.5,2023-12-11 21:28:41,Bankacılık
AL,PETUN.IS,100,83.39,2024-05-13 21:28:41,Gıda
AL,OTTO.IS,83,286.0,2023-11-02 21:28:41,Otomotiv
AL,CEMTS.IS,82,11.97,2024-05-02 21:28:41,Çelik
AL,KFEIN.IS,5,129.27,2023-10-13 21:28:41,Bilişim
SAT,SASA.IS,50,44.2,2023-09-23 21:28:41,Tekstil
AL,GUBRF.IS,76,143.0,2024-03-13 21:28:41,Gübre
AL,LOGO.IS,71,88.15,2024-07-15 21:28:41,Yazılım
AL,EREGL.IS,86,49.42,2024-05-24 21:28:41,Demir Çelik
SAT,PRKAB.IS,63,37.16,2024-03-05 21:28:41,Elektrik
AL,KONKA.IS,87,48.88,2023-10-01 21:28:41,Elektronik
AL,KOZAL.IS,4,21.8,2023-11-10 21:28:41,Madencilik
SAT,INVEO.IS,31,3.92,2024-03-20 21:28:41,Finans
AL,DOHOL.IS,45,15.5,2023-10-07 21:28:41,Holding
AL,VAKKO.IS,99,108.5,2024-01-27 21:28:41,Giyim
AL,ULUSE.IS,68,166.6,2023-08-07 21:28:41,Lojistik
AL,AKGRT.IS,67,8.39,2024-01-08 21:28:41,Sigorta
SAT,EKGYO.IS,95,9.08,2024-02-20 21:28:41,Gayrimenkul
AL,SAYAS.IS,75,65.4,2023-11-08 21:28:41,Makine
AL,BRSAN.IS,26,474.5,2024-01-21 21:28:41,Çelik Boru
SAT,ASELS.IS,17,60.15,2023-12-01 21:28:41,Savunma Sanayi
AL,RYGYO.IS,84,39.96,2023-08-13 21:28:41,Gayrimenkul
SAT,SAYAS.IS,28,65.4,2023-12-25 21:28:41,Makine
AL,LOGO.IS,65,88.15,2024-01-10 21:28:41,Yazılım
SAT,BJKAS.IS,99,31.6,2024-05-09 21:28:41,Spor
SAT,RTALB.IS,40,12.31,2023-09-01 21:28:41,Finans
SAT,VESTL.IS,26,86.7,2024-03-31 21:28:41,Elektronik
AL,VAKKO.IS,21,108.5,2024-02-12 21:28:41,Giyim
SAT,YKBNK.IS,99,32.96,2024-04-01 21:28:41,Bankacılık
AL,TATGD.IS,33,24.18,2024-03-31 21:28:41,Gıda
AL,VKGYO.IS,35,2.11,2024-04-29 21:28:41,Gayrimenkul
AL,MAVI.IS,85,104.9,2023-10-06 21:28:41,Tekstil
AL,SASA.IS,93,44.2,2023-11-05 21:28:41,Tekstil
SAT,TUPRS.IS,90,166.1,2023-12-17 21:28:41,Enerji
AL,BRSAN.IS,94,474.5,2024-05-07 21:28:41,Çelik Boru
AL,GSDHO.IS,98,4.1,2024-01-26 21:28:41,Holding
AL,ULKER.IS,80,154.6,2024-03-14 21:28:41,Gıda
SAT,VAKKO.IS,67,108.5,2023-10-19 21:28:41,Giyim
AL,KRDMD.IS,2,29.3,2023-07-22 21:28:41,Demir Çelik
AL,MGROS.IS,43,523.5,2023-10-30 21:28:41,Perakende
AL,EGSER.IS,63,3.5,2024-04-29 21:28:41,Seramik
AL,KUTPO.IS,53,82.0,2024-06-26 21:28:41,Gıda
SAT,HLGYO.IS,50,2.9,2023-12-30 21:28:41,Gayrimenkul
AL,TCELL.IS,39,97.1,2023-09-30 21:28:41,Telekomünikasyon
SAT,PETKM.IS,31,21.2,2023-12-06 21:28:41,Petrokimya
AL,ISFIN.IS,57,15.43,2024-03-01 21:28:41,Finans
SAT,ODAS.IS,78,8.43,2024-07-07 21:28:41,Enerji
SAT,BRYAT.IS,6,2357.0,2023-09-10 21:28:41,Turizm
AL,HLGYO.IS,30,2.9,2024-05-29 21:28:41,Gayrimenkul
AL,ALGYO.IS,9,43.28,2023-07-29 21:28:41,Gayrimenkul
AL,TCELL.IS,100,97.1,2023-12-16 21:28:41,Telekomünikasyon
SAT,AVISA.IS,86,58.15,2023-12-26 21:28:41,Sigorta
SAT,KZBGY.IS,51,24.86,2024-05-23 21:28:41,Gayrimenkul
SAT,HUBVC.IS,82,10.16,2024-06-04 21:28:41,Bilişim
AL,FROTO.IS,13,1057.0,2023-12-29 21:28:41,Otomotiv
SAT,PETUN.IS,99,83.39,2023-10-22 21:28:41,Gıda
SAT,BIMAS.IS,2,526.0,2024-01-30 21:28:41,Perakende
SAT,ALARK.IS,78,114.7,2023-11-16 21:28:41,Enerji
SAT,KRDMD.IS,4,29.3,2023-10-05 21:28:41,Demir Çelik
AL,DEVA.IS,52,89.68,2024-07-19 21:28:41,İlaç
AL,MPARK.IS,58,335.75,2023-08-31 21:28:41,Sağlık
AL,SAHOL.IS,84,95.1,2023-10-28 21:28:41,Holding
AL,TUPRS.IS,39,166.1,2024-06-20 21:28:41,Enerji
AL,GUBRF.IS,39,143.0,2024-05-24 21:28:41,Gübre
SAT,BRISA.IS,19,110.7,2023-11-18 21:28:41,Lastik
SAT,SASA.IS,25,44.2,2024-06-09 21:28:41,Tekstil
SAT,VESTL.IS,13,86.7,2023-12-06 21:28:41,Elektronik
AL,METRO.IS,30,2.7,2023-11-19 21:28:41,Ulaşım
AL,VAKKO.IS,40,108.5,2024-05-18 21:28:41,Giyim
SAT,PETUN.IS,23,83.39,2023-10-27 21:28:41,Gıda
SAT,HEKTS.IS,80,13.33,2023-08-12 21:28:41,Tarım
SAT,VAKBN.IS,89,23.84,2023-09-13 21:28:41,Bankacılık
